Name	20402_8#5	20402_8#6	20402_8#15	20402_8#16	20402_8#25	20402_8#26	Average (TPM)
TMUE_2000009313	370.368388	149.778053	303.877483	88.331173	285.062645	248.152296	240.9283397
TMUE_2000009314	0	0	0	16.536657	9.584007	0	4.353444
TMUE_2000009315	0	0	0	0	0	0	0
TMUE_2000009316	0	66.777425	17.771155	47.56422	55.177739	19.849736	34.52337917
TMUE_2000009317	12.161576	10.465017	0	1.483853	19.548597	12.20287	9.310318833
TMUE_2000009318	24.660828	15.963212	5.292971	7.550476	11.986019	4.188035	11.6069235
TMUE_2000009319	154.041419	53.93606	139.377458	59.713459	111.17747	102.065137	103.3851672
TMUE_2000009320	0	3.008693	8.424928	4.262262	0	5.379243	3.512521
TMUE_2000009321	74.802899	19.510107	54.741241	10.829139	39.678633	42.671175	40.372199
TMUE_2000009322	186.186992	78.195451	187.050448	49.900372	171.879981	158.770662	138.6639843
TMUE_2000009323	4.764526	8.223043	39.267204	2.916962	38.17614	26.500754	19.9747715
TMUE_2000009324	0	2.625766	5.911733	3.727562	11.802169	5.914682	4.996985333
TMUE_2000009325	0	4.775899	0	0	0	4.241085	1.502830667
TMUE_2000009326	0	0	0	0	0	0	0
TMUE_2000009327	0	0	0	0	0	0	0
TMUE_2000009328	0	0	0	0	0	0	0
TMUE_2000009329	74.132802	63.263038	109.130515	22.469037	113.26523	96.663704	79.820721
TMUE_2000009330	72.472862	45.103273	78.096921	17.224082	105.366052	74.787559	65.50845817
TMUE_2000009331	21.029788	10.795055	31.724328	10.190752	53.657938	12.839357	23.37286967
TMUE_2000009332	10.44466	3.368332	23.571934	14.325918	65.601566	42.925286	26.70628267
TMUE_2000009333	13.513079	1.924855	28.860323	0	27.138344	33.200005	17.43943433
TMUE_2000009334	41.054141	8.827797	33.461987	7.82231	9.079025	19.787386	20.005441
TMUE_2000009335	2339.940315	1173.507459	2493.462359	635.751636	2161.74231	2021.932202	1804.38938
TMUE_2000009336	125.449946	86.960938	378.488706	52.809851	462.394105	259.365777	227.5782205
TMUE_2000009337	0	0	2.091792	0	6.997479	3.547072	2.106057167
TMUE_2000009338	287.612983	170.77455	242.14351	53.088379	216.058742	177.005741	191.1139842
TMUE_2000009339	0	2.953316	15.033991	1.676519	14.020179	13.821526	7.9175885
TMUE_2000009340	1008.700837	471.47521	622.173483	238.19361	688.433808	662.69419	615.278523
TMUE_2000009341	263.291705	111.504616	172.544743	106.311444	252.441805	190.942073	182.8393977
TMUE_2000009342	18.889289	8.119845	30.558099	3.288777	55.386565	59.256992	29.24992783
TMUE_2000009343	7.652505	8.19337	9.184842	0	36.599823	24.87952	14.41834333
TMUE_2000009344	1466.34411	1022.076392	1838.120478	465.166254	686.414141	1132.707335	1101.804785
TMUE_2000009345	0	5.758746	32.033548	8.180578	28.476115	30.125153	17.42902333
TMUE_2000009346	66.773003	18.497541	53.872848	23.814538	40.356101	33.028886	39.39048617
TMUE_2000009347	0	0	11.745713	0	8.132278	8.588448	4.7444065
TMUE_2000009348	0	0	0	0	0	0	0
TMUE_2000009349	23.294937	8.904338	11.547484	4.733992	26.560046	13.970281	14.83517967
TMUE_2000009350	0	0	13.837258	0	0	0	2.306209667
TMUE_2000009351	0	1.618072	0	0	9.367632	0	1.830950667
TMUE_2000009352	175.810558	0	20.160538	0	0	45.534526	40.250937
TMUE_2000009353	0	0	26.890815	0	0	0	4.4818025
TMUE_2000009354	35.715719	35.210287	71.831241	20.814953	81.773333	52.100114	49.5742745
TMUE_2000009355	0	0	3.478667	0	0	0	0.579777833
TMUE_2000009356	4.147419	0	5.687444	0	2.947592	6.332137	3.185765333
TMUE_2000009357	1.227922	0	0	0	0	0.477625	0.284257833
TMUE_2000009358	0	0	0	0	0	0	0
TMUE_2000009359	0	0	0	0	1.669469	0.307296	0.329460833
TMUE_2000009360	9.013137	11.640683	10.828312	11.005335	24.708496	11.317863	13.08563767
TMUE_2000009361	421.382431	108.258465	275.61312	159.669832	226.001281	173.964598	227.4816212
TMUE_2000009362	0	0.789165	1.25699	0	0.647228	0	0.448897167
TMUE_2000009363	14.470142	4.418115	9.357824	4.704638	11.12489	13.940043	9.669275333
TMUE_2000009364	0	0	1.990413	0	9.718894	5.369389	2.846449333
TMUE_2000009365	212.974918	96.719717	448.647642	45.643516	404.123553	356.705839	260.8025308
TMUE_2000009367	10.487368	2.236708	1.796373	0	7.43752	3.977179	4.322524667
TMUE_2000009368	0	6.785638	1.358813	0	1.404025	3.028749	2.096204167
TMUE_2000009369	0	0	0	0	0	0	0
TMUE_2000009370	0	0	0	0	0	0	0
TMUE_2000009371	0	0	0	0	0	0	0
TMUE_2000009372	0	0	0	0	4.281324	0	0.713554
TMUE_2000009373	0	0	0	1.970004	1.158823	1.358606	0.7479055
TMUE_2000009374	7.944451	0	0.682442	0	0.702358	0	1.554875167
TMUE_2000009375	0	0	0	0	0	0	0
TMUE_2000009376	0	0	0	0	0	0	0
TMUE_2000009377	0	0	0	0	2.061947	0	0.343657833
TMUE_2000009378	0	0	2.435442	0	0	1.274312	0.618292333
TMUE_2000009379	9.720435	1.390299	18.683131	3.940008	18.344284	27.220715	13.21647867
TMUE_2000009380	0	0	0	0	17.032478	8.091984	4.187410333
TMUE_2000009381	20.106738	6.006954	61.612189	0.947077	71.485969	58.234357	36.39888067
TMUE_2000009382	0	0	0	0	0	0	0
TMUE_2000009383	0	0	0	0	11.843809	0	1.973968167
TMUE_2000009384	189.814328	129.66302	202.104511	76.78304	187.434046	89.608502	145.9012412
TMUE_2000009385	0	0.47212	1.312432	0	1.768522	2.6459	1.033162333
TMUE_2000009386	20.277732	2.742966	11.104532	3.116148	20.141402	7.670853	10.84227217
TMUE_2000009387	0	0	15.145335	0	3.933016	8.305761	4.564018667
TMUE_2000009388	0	0	0	0	0	0	0
TMUE_2000009389	0	0	0	0	0.571227	0	0.0952045
TMUE_2000009390	2.386545	0	0	0	0	0	0.3977575
TMUE_2000009391	205.764828	55.726888	111.098926	59.268073	125.949248	143.762664	116.9284378
TMUE_2000009392	29.977469	17.866048	21.370649	18.297691	28.564075	24.938236	23.50236133
TMUE_2000009393	15.713206	5.630302	21.569566	0	33.361141	24.226832	16.7501745
TMUE_2000009394	278.509169	59.377009	162.332148	28.07932	195.457164	184.130634	151.3142407
TMUE_2000009395	165.53494	120.935819	137.083445	33.578892	149.757634	195.038289	133.6548365
TMUE_2000009396	71.783164	149.055572	206.466634	34.476317	161.335049	101.322236	120.7398287
TMUE_2000009397	707.186849	429.791947	1430.860203	172.937447	1019.05424	1146.082279	817.6521608
TMUE_2000009398	0	0	0	0	0	23.213117	3.868852833
TMUE_2000009399	11.715615	9.021665	26.393079	7.741493	28.037842	17.64489	16.75909733
TMUE_2000009400	0	0	0.459208	0	0	0	0.076534667
TMUE_2000009401	291.299586	103.38507	200.001234	76.636456	174.300581	169.80614	169.2381778
TMUE_2000009402	26.902882	32.618828	156.128833	37.298632	144.501865	74.55798	78.66817
TMUE_2000009403	18.20076	6.970363	22.216571	6.179245	16.449202	19.563486	14.92993783
TMUE_2000009404	0	0	7.071991	0	36.505669	0	7.262943333
TMUE_2000009405	0	2.38795	0	0	0	6.361627	1.458262833
TMUE_2000009406	57.386347	59.359484	128.526312	30.7686	118.343179	99.699043	82.34716083
TMUE_2000009407	2.757133	5.92481	34.058383	3.359448	52.718469	40.348096	23.19438983
TMUE_2000009408	12.364836	4.255388	27.160753	13.575569	43.722525	48.66004	24.9565185
TMUE_2000009409	0	0	0	0	0	1.360578	0.226763
TMUE_2000009410	0	0	0.964031	0	0	0	0.160671833
TMUE_2000009411	17.998599	0	6.128841	0	9.54086	3.361128	6.171571333
TMUE_2000009412	215.799887	170.339209	191.510684	110.743775	262.555947	545.061261	249.3351272
TMUE_2000009413	0	1.758237	5.635065	7.469269	14.560161	4.706474	5.688201
TMUE_2000009414	299.040878	174.954852	355.324272	111.735968	434.323397	338.82516	285.7007545
TMUE_2000009415	126.984952	55.021204	65.713171	0	180.343351	0	71.34377967
TMUE_2000009417	620.04339	481.511438	593.786869	159.575405	587.626997	450.635491	482.1965983
TMUE_2000009418	3924.080913	2960.946282	3119.501082	1642.269794	2965.825079	2717.203173	2888.304387
TMUE_2000009419	0	0	0	0	0	12.178565	2.029760833
TMUE_2000009420	195.599123	142.508817	240.91063	54.615627	237.433278	259.942064	188.5015898
TMUE_2000009421	64.587931	64.259325	117.196216	0	113.409126	121.739911	80.1987515
TMUE_2000009422	128.839778	49.33135	264.333667	58.172472	230.565982	194.243137	154.247731
TMUE_2000009423	0	0	0	0	0	0	0
TMUE_2000009424	16.830123	15.138069	15.895342	9.452553	24.784572	25.065893	17.861092
TMUE_2000009425	0	0	0	0	3.455305	0	0.575884167
TMUE_2000009426	19.148433	8.257773	7.770359	8.520455	14.770716	9.447707	11.3192405
TMUE_2000009427	0	0	0	0	0.848872	0	0.141478667
TMUE_2000009428	59.653713	37.904768	581.365892	43.759622	731.967635	456.510291	318.5269868
TMUE_2000009429	93.901653	42.790297	72.251285	22.527972	64.455648	59.140577	59.17790533
TMUE_2000009430	2834.866353	1124.834554	2293.299565	722.470713	2060.551782	1964.153989	1833.362826
TMUE_2000009431	28.775809	11.51652	27.09179	30.734653	14.308992	21.579714	22.33457967
TMUE_2000009432	0	0	0	0	0	0	0
TMUE_2000009433	50.551978	34.451898	117.070022	42.736576	60.768008	37.762673	57.22352583
TMUE_2000009434	5.410774	7.916425	22.456188	16.894806	43.928319	23.59152	20.03300533
TMUE_2000009435	0	0	0	0	0	0	0
TMUE_2000009436	0	0	9.256458	0	0	2.236992	1.915575
TMUE_2000009437	38.907635	12.129534	82.491723	21.478619	98.965593	52.855984	51.13818133
TMUE_2000009438	149.396315	48.967833	92.446922	41.561417	99.831015	71.712609	83.9860185
TMUE_2000009439	160.411914	114.107456	172.725486	60.656261	178.142535	152.300778	139.7240717
TMUE_2000009440	0	0	80.386915	10.067616	26.145436	0	19.43332783
TMUE_2000009441	0	0	0	0	2.620636	0.707951	0.5547645
TMUE_2000009442	0	6.337692	20.247197	0	0	16.995181	7.263345
TMUE_2000009443	26.755542	1.905839	3.056848	8.094456	12.64277	0	8.742575833
TMUE_2000009444	14.664022	3.338525	7.977969	6.385444	15.536101	9.783701	9.614293667
TMUE_2000009445	23.134794	18.634485	13.891385	10.56482	31.730642	24.479369	20.40591583
TMUE_2000009446	0	4.827831	7.964351	3.690897	8.795468	5.356455	5.105833667
TMUE_2000009447	0	0	0	0	0	0	0
TMUE_2000009448	0	0	0	0	0	0	0
TMUE_2000009449	0	0	0	0	0	0	0
TMUE_2000009450	36.342525	36.836861	34.743582	4.747683	32.149198	19.01417	27.30566983
TMUE_2000009451	0	0	0	0	0	0	0
TMUE_2000009452	19.27974	9.131531	20.501136	8.454937	23.675732	25.048393	17.6819115
TMUE_2000009453	0	0	0	0	0	0	0
TMUE_2000009454	13.595539	12.328295	21.479093	4.998926	30.751299	12.152506	15.88427633
TMUE_2000009455	77.957756	22.265534	44.459767	15.075317	61.097152	41.655482	43.75183467
TMUE_2000009456	6.582509	0	0	0	0	0	1.097084833
TMUE_2000009457	1.440041	3.738955	12.864267	0	9.917986	12.926122	6.814561833
TMUE_2000009458	38.18452	12.356551	95.611992	12.662669	82.113543	61.12157	50.3418075
TMUE_2000009459	0	20.222121	32.496141	17.881758	21.042104	29.150246	20.13206167
TMUE_2000009460	167.527151	14.350817	68.648117	81.532867	82.802666	76.884196	81.95763567
TMUE_2000009461	77.346254	25.962657	80.746255	16.348633	71.450555	50.309799	53.6940255
TMUE_2000009462	0	0	18.54453	0	4.808796	0	3.892221
TMUE_2000009464	100.197271	45.130383	121.577301	18.487918	127.764384	68.389375	80.257772
TMUE_2000009465	69.794406	40.172506	114.628224	24.018699	100.573957	92.897453	73.68087417
TMUE_2000009466	10.243597	34.839963	39.049694	18.133737	46.296706	49.084986	32.94144717
TMUE_2000009467	0	10.522203	10.501399	0	11.248648	16.044122	8.052728667
TMUE_2000009468	0	0	0	0	0	0	0
TMUE_2000009469	0	20.977944	0	0	0	0	3.496324
TMUE_2000009470	3.579846	3.068627	22.099534	2.173457	30.430478	19.198164	13.42501767
TMUE_2000009471	0	0	0	0	0	2.767683	0.4612805
TMUE_2000009472	0	0	8.200618	0	16.190522	7.704168	5.349218
TMUE_2000009473	0	11.040175	11.091878	0	2.29887	9.77933	5.701708833
TMUE_2000009474	0	38.770113	30.853494	15.744444	18.291762	77.358097	30.16965167
TMUE_2000009475	5.764883	4.969194	16.493655	10.573381	28.539447	13.393263	13.2889705
TMUE_2000009476	0	0	1.31212	0	1.355549	1.463501	0.688528333
TMUE_2000009477	51.686904	7.832801	22.948562	7.400429	31.212936	19.868449	23.49168017
TMUE_2000009478	34.393933	0	0	0	12.129169	0	7.753850333
TMUE_2000009479	0	0	0	0	0	0	0
TMUE_2000009480	0	0	5.404767	0	3.244034	0	1.441466833
TMUE_2000009481	3.509056	9.079274	11.446356	2.146829	13.026723	19.723184	9.821903667
TMUE_2000009482	0	0	9.433239	1.291261	2.242812	0	2.161218667
TMUE_2000009483	0	5.162367	18.118002	2.928006	39.048092	10.188149	12.57410267
TMUE_2000009484	19.830354	9.216367	4.714611	4.670709	5.931133	2.368737	7.788651833
TMUE_2000009485	31.649012	13.498281	7.227738	3.183076	13.092109	7.999744	12.77499333
TMUE_2000009486	57.180236	18.092543	17.552983	3.663058	30.89457	18.513257	24.31610783
TMUE_2000009487	9.649996	0	2.206931	0	1.138902	6.175376	3.195200833
TMUE_2000009488	30.072952	25.609395	88.487585	28.987429	63.968106	40.884294	46.33496017
TMUE_2000009489	0	0	0	0.205127	0	0	0.034187833
TMUE_2000009491	0	0	22.626924	0	48.222053	0	11.80816283
TMUE_2000009492	0	1.016128	9.725079	4.322616	2.579475	2.734928	3.396371
TMUE_2000009493	0	0	0	0	0	0	0
TMUE_2000009494	0	0	0	0	0	0	0
TMUE_2000009495	0	2.824458	7.170965	1.038772	14.877157	5.665455	5.262801167
TMUE_2000009496	0	0	0	0	15.559367	0	2.593227833
TMUE_2000009497	0	0	0	0	0	0	0
TMUE_2000009498	0	1.498493	7.192998	2.122863	6.189443	4.018907	3.503784
TMUE_2000009499	0	2.98537	7.164852	0	0	0	1.691703667
TMUE_2000009500	0	0	0	0	0	0	0
TMUE_2000009501	684.39167	379.964047	793.403855	208.793771	939.701658	717.744214	620.6665358
TMUE_2000009502	0	0	0	0	0	0	0
TMUE_2000009503	10.69628	1.537375	0	0	0	0	2.0389425
TMUE_2000009504	0	0.837201	2.993303	1.782814	3.420261	3.017771	2.008558333
TMUE_2000009505	11.317412	9.777185	66.082384	26.982885	64.434152	46.947019	37.59017283
TMUE_2000009506	43.216384	2.666984	81.852804	6.813656	81.593538	78.282539	49.07098417
TMUE_2000009507	0	0	0	0	12.730882	12.390484	4.186894333
TMUE_2000009508	29.663526	7.784674	15.64866	11.700801	12.726314	9.900855	14.570805
TMUE_2000009509	0	0	0	0	0	0	0
TMUE_2000009510	0	0	6.173552	0	0	2.27135	1.407483667
TMUE_2000009511	417.867333	355.990442	331.491585	67.529695	313.3669	455.669375	323.652555
TMUE_2000009512	0	0	0.970161	1.722014	0	1.088348	0.630087167
TMUE_2000009513	136.670632	5.835789	32.452928	0	14.426389	5.086225	32.41199383
TMUE_2000009514	0	0	1.444399	0	0	0	0.240733167
TMUE_2000009515	19.813328	37.321007	16.305751	9.609306	15.44428	22.715621	20.20154883
TMUE_2000009516	0	0	17.852865	2.514779	14.020179	77.081589	18.57823533
TMUE_2000009517	0	0	87.617561	0	0	0	14.60292683
TMUE_2000009518	0	0	24.727992	0	0	13.842323	6.428385833
TMUE_2000009519	17.670878	10.400175	13.114523	9.555762	22.468246	8.828186	13.67296167
TMUE_2000009520	0	0	0	0	0	0	0
TMUE_2000009521	0	0	16.754317	0	51.78189	18.854132	14.5650565
TMUE_2000009522	0	4.973827	0	0	0	0	0.828971167
TMUE_2000009523	1.155973	2.101937	11.53357	12.59379	18.67774	6.993508	8.842753
TMUE_2000009524	0	0	0	26.393111	0	0	4.398851833
TMUE_2000009525	89.703706	33.831836	32.131418	29.208875	42.914131	62.121407	48.31856217
TMUE_2000009526	0	3.971709	0	5.628848	6.605939	3.490251	3.282791167
TMUE_2000009528	0	0	8.012975	11.148201	9.813356	17.285783	7.7100525
TMUE_2000009529	3.533476	1.146168	9.407974	7.594009	7.801284	5.16574	5.774775167
TMUE_2000009530	181.754587	46.453291	176.228455	53.071575	212.916841	113.869044	130.7156322
TMUE_2000009531	0	0	0	0	0	0	0
TMUE_2000009532	0	0	0	0	4.462715	0	0.743785833
TMUE_2000009533	14.296121	11.726181	10.801483	2.627486	20.716626	20.547649	13.452591
TMUE_2000009534	308.261689	257.024358	207.134948	146.403273	352.823623	147.894349	236.5903733
TMUE_2000009535	6.597981	6.321717	21.940126	6.856263	27.743003	14.456785	13.98597917
TMUE_2000009536	2.452473	5.275515	49.661337	7.480122	39.045452	45.424197	24.88984933
TMUE_2000009537	56.253769	21.223187	94.162441	25.106971	83.111306	77.682767	59.5900735
TMUE_2000009538	8.591504	0	8.786293	0	6.075545	9.63834	5.515280333
TMUE_2000009539	0	38.026152	40.494395	18.058087	31.435833	0	21.3357445
TMUE_2000009540	0	22.628648	18.174856	9.605093	26.338626	34.19371	18.4901555
TMUE_2000009541	44.602051	15.550864	284.349424	16.865997	240.380319	144.35474	124.3505658
TMUE_2000009542	60.564669	29.329759	59.354107	13.571899	72.05296	48.32281	47.19936733
TMUE_2000009543	0	1.156494	0	0	2.856118	5.182505	1.5325195
TMUE_2000009546	2118.394794	852.025133	1400.112041	381.04438	1158.919893	1373.280869	1213.962852
TMUE_2000009547	291.592206	150.031784	357.868706	163.802753	320.489313	411.145867	282.4884382
TMUE_2000009548	43.883188	21.112028	37.091679	20.657786	49.525638	57.599102	38.31157017
TMUE_2000009549	217.306653	135.411646	184.637836	82.159916	189.333085	198.252505	167.8502735
TMUE_2000009550	0	0	0	0	6.542237	0	1.090372833
TMUE_2000009551	0	0	0	0	0	0	0
TMUE_2000009552	0	0	0	0	0	0	0
TMUE_2000009553	14.129356	1.013454	23.440024	2.874176	17.494538	21.822277	13.46230417
TMUE_2000009554	255.619533	37.80247	336.713403	50.237497	427.027557	345.091649	242.0820182
TMUE_2000009555	53.461822	23.064814	42.279873	10.908757	74.451149	58.453898	43.77005217
TMUE_2000009556	0	7.780055	3.108101	9.188401	3.206893	3.482812	4.461043667
TMUE_2000009557	0	0	0	0	0	0	0
TMUE_2000009558	0	0	0	0	0	0	0
TMUE_2000009559	188.657468	81.15539	161.909066	57.837618	16.664746	237.049636	123.8789873
TMUE_2000009560	0	2.145473	11.921033	0.380843	7.220156	21.774935	7.240406667
TMUE_2000009561	27.479312	35.506833	29.750984	20.660178	25.418533	5.722167	24.08966783
TMUE_2000009562	0	17.383422	27.674516	0	14.277599	0	9.889256167
TMUE_2000009563	0	0	0	0	0	0	0
TMUE_2000009564	0	0	0	0	4.205208	0	0.700868
TMUE_2000009565	0	0	0	0	0	0	0
TMUE_2000009566	0	0	0	0	0.498848	0.548034	0.174480333
TMUE_2000009567	0	4.696452	17.541022	4.434968	11.646915	15.387313	8.951111667
TMUE_2000009568	277.569115	147.836481	120.745142	41.825117	164.0241	124.639879	146.106639
TMUE_2000009569	16.608309	7.819543	4.148042	5.548022	10.673674	6.448213	8.540967167
TMUE_2000009570	0	0	14.261194	0	0	16.032912	5.049017667
TMUE_2000009571	56.550528	18.59864	92.456879	21.066371	53.958228	43.11754	47.62469767
TMUE_2000009572	189.814328	129.66302	107.5024	53.748128	93.717023	155.63582	121.6801198
TMUE_2000009573	339.69071	196.138839	334.826497	71.9999	334.06014	270.512467	257.8714255
TMUE_2000009574	9.525717	16.20831	0	5.742034	0	3.557315	5.838896
TMUE_2000009575	0	16.881585	26.890815	0	0	60.333644	17.35100733
TMUE_2000009576	50.05834	42.622941	71.572149	36.254799	91.993178	82.246828	62.45803917
TMUE_2000009577	0	0	6.183538	0	0	0	1.030589667
TMUE_2000009578	0	0	28.89595	0	40.884095	37.192078	17.82868717
TMUE_2000009579	0	8.558057	34.092894	6.069576	24.582525	14.605597	14.6514415
TMUE_2000009580	0	29.567765	4.695919	8.394723	24.365288	5.153069	12.02946067
TMUE_2000009581	0	12.970622	35.490062	0	70.689407	14.897692	22.34129717
TMUE_2000009582	57.809768	27.571569	133.250697	30.275801	95.653874	139.772111	80.72230333
TMUE_2000009583	809.576584	372.055144	659.149712	254.436126	617.140677	535.732814	541.3485095
TMUE_2000009584	0	0	0	0	9.079025	0	1.513170833
TMUE_2000009585	368.148674	417.901136	321.049491	139.534148	329.357264	292.007246	311.3329932
TMUE_2000009586	28.704616	18.549	49.975187	8.769787	79.762428	65.045518	41.80108933
TMUE_2000009587	0	0	0	0	15.638132	0	2.606355333
TMUE_2000009588	2.800596	0	14.605105	0	8.708362	11.425241	6.256550667
TMUE_2000009589	0	0	0	0	0	3.144068	0.524011333
TMUE_2000009590	8.832025	0	0	0	0	0	1.472004167
TMUE_2000009591	78.769699	33.629172	99.54007	34.097226	123.280576	121.763426	81.84669483
TMUE_2000009592	64.086882	33.311422	75.717066	9.220391	47.321652	41.611548	45.2114935
TMUE_2000009593	0	2.948031	14.298683	5.807323	24.812814	18.392984	11.04330583
TMUE_2000009594	3.126053	0	6.434656	0	4.426882	4.803953	3.131924
TMUE_2000009595	0	0	0	0	0	0	0
TMUE_2000009596	155.65894	0	10.613166	0	0	0	27.71201767
TMUE_2000009597	0	0	0	0	0	0	0
TMUE_2000009598	0	0	0	0	0	0	0
TMUE_2000009599	13.810103	0.850138	54.862738	6.029447	71.859631	39.710153	31.187035
TMUE_2000009600	422.63	118.105594	709.755157	72.162011	684.046128	585.232452	431.988557
TMUE_2000009601	144.612451	98.969749	118.11227	96.413364	139.393178	108.221517	117.6204215
TMUE_2000009602	76.525047	13.109392	26.242406	16.245939	37.276794	43.905036	35.550769
TMUE_2000009603	3674.55305	1751.193638	2798.55108	987.420784	2702.740136	2309.962605	2370.736882
TMUE_2000009604	13.72162	3.554884	29.218323	1.681672	29.097056	28.794186	17.67795683
TMUE_2000009605	45.374249	10.46617	26.858511	9.10065	42.358097	29.014974	27.19544183
TMUE_2000009606	0	26.825097	13.492924	7.244661	24.859549	21.722133	15.69072733
TMUE_2000009607	313.911615	115.389884	497.86179	110.137828	430.477923	329.898384	299.612904
TMUE_2000009608	76.716698	122.992472	211.363898	102.076883	228.37959	195.12471	156.1090418
TMUE_2000009609	18.57703	13.950285	12.763583	15.60357	13.816778	15.999325	15.1184285
TMUE_2000009610	0	0	0	0	0	1.491328	0.248554667
TMUE_2000009611	0	0	0	0	0	0	0
TMUE_2000009612	0	0	0	0	0	0	0
TMUE_2000009613	0.755668	2.60104	2.595956	0.4642	1.601219	2.795197	1.802213333
TMUE_2000009614	0	0	0	0	11.062266	3.894469	2.492789167
TMUE_2000009615	18.325996	4.386248	19.573088	3.73284	56.888975	35.453358	23.06008417
TMUE_2000009616	2.261879	0.488721	38.847551	2.081172	50.749587	36.97527	21.90069667
